"","date(Time)","Temp","Prec","EV","DP"
"56",2000-02-25,10.3688409026518,6.29254843170143,-0.0497980175113232,6.04469972300731
"57",2000-02-26,11.1725629945955,2.91807500088039,-0.108310194885424,1.632135736334
"58",2000-02-27,10.596915625157,0.00898422106182517,-0.324257768808201,6.140622354126
"59",2000-02-28,9.69087818091106,7.94564510707701,-0.199808184533578,7.26918434106836
"60",2000-02-29,10.1358464727522,6.65191727417438,-0.0422701350421407,7.05075440529166
"61",2000-03-01,10.8571608655711,3.12291524108998,-0.109678900788911,9.14274074569123
"62",2000-03-02,12.8878246982516,16.6711206023203,-0.0302939583866228,11.4155063791642
"63",2000-03-03,18.1907804190236,2.2388678886065,-0.0215684582518886,15.5100467075844
"64",2000-03-04,19.9157047192323,0.242573968669243,-0.200047708066689,17.2992119235587
"65",2000-03-05,20.7792641825082,0.346790932986396,-0.210792049409068,17.0922168225849
"66",2000-03-06,18.9531686479959,1.18771402437311,-0.392350887506715,15.9411101190996
"67",2000-03-07,18.9892187660278,0.928968457792584,-0.18259670779722,15.2821316553814
"68",2000-03-08,17.601278820728,1.61715979112829,-0.231425290904145,13.8114555709663
"69",2000-03-09,18.3098414983977,0.0664832358575063,-0.231219985018622,13.4356166150888
"70",2000-03-10,19.1195338060801,0.0880453664058774,-0.377979475520094,14.7988561909455
"71",2000-03-11,17.7305433524361,0.0862485221935031,-0.378526957881489,14.8695466558672
"72",2000-03-12,15.7303754649574,6.58184034989216,-0.210997355294591,13.2041446442259
"73",2000-03-13,16.8383497359745,4.3914872550195,-0.142527842472617,15.0391458070788
"74",2000-03-14,20.3472972315614,2.70784422803371,-0.0666673177718094,17.514857802014
"75",2000-03-15,21.3405476705266,1.14998029591346,-0.217532925983745,18.0474558718667
"76",2000-03-16,16.9229728635876,3.62243793212737,-0.335207416036102,13.2902923359163
"77",2000-03-17,19.0539030372454,3.15525843691254,-0.221741696636969,14.4106602361682
"78",2000-03-18,20.5685280482198,0.181481265448841,-0.403882234743599,17.5191612344667
"79",2000-03-19,20.3722390039331,1.25419726023061,-0.24429112639693,17.3188057149912
"80",2000-03-20,21.4305897570246,3.12291524108997,-0.212776672969125,16.4537806619418
"81",2000-03-21,21.6212830241903,0.274917164491813,-0.502668583327826,18.5072995857236
"82",2000-03-22,22.9400558359321,0.388118349870792,-0.298526097822631,19.5327811916514
"83",2000-03-23,19.3945693718957,0.65405129330078,-0.333428098361568,14.3515890388688
"84",2000-03-24,20.2825921581984,2.33589747607419,-0.3731547872103,13.5419026141547
"85",2000-03-25,20.7356420835395,0.0053905326370951,-0.563610213680618,14.0488206095347
"86",2000-03-26,19.3540906579898,0.00718737684946014,-0.421538540898591,12.5287585328538
"87",2000-03-27,20.7853176068286,0,-0.555432195907278,14.1339583119761
"88",2000-03-28,22.7276347278637,0,-0.561488719530212,16.2475320747608
"89",2000-03-29,22.9229564723878,0,-0.585749031669532,14.5163665892303
"90",2000-03-30,22.2617706809372,0,-0.716152486624325,16.4973946324725
"91",2000-03-31,23.3584909912761,0.0197652863360154,-0.536920448562607,20.6963590667343
"92",2000-04-01,22.6927079256851,22.3617262228796,-0.31426621571274,20.9870339726248
"93",2000-04-02,22.8716791839005,12.6282211244996,-0.203674778710931,21.8359606752951
"94",2000-04-03,20.7115636002031,36.6466377111795,-0.150466336712846,19.4395284451564
"95",2000-04-04,22.1895664341463,29.5688683586747,-0.0282066818838041,17.080360427052
"96",2000-04-05,20.6573324070646,0.00898422106182517,-0.532882766147318,16.7873493721158
"97",2000-04-06,21.0610500445161,2.00348129678672,-0.277037415137874,17.6255262761696
"98",2000-04-07,20.8214613345149,6.71660366581951,-0.242477591074809,18.5617511800228
"99",2000-04-08,22.5478209827584,3.34213023499847,-0.144341377794738,19.0181872779783
"100",2000-04-09,23.642762709663,0.341400400349301,-0.348346992709585,20.5425069652934
"101",2000-04-10,22.4212919331746,0.707956619671712,-0.363676498828647,19.4521752670582
"102",2000-04-11,22.4483347222348,3.76259178069183,-0.267627562051396,18.3201880991841
"103",2000-04-12,22.6923958935037,0.46178896257774,-0.346807198568161,20.8626999048032
"104",2000-04-13,23.1621603426986,21.5747084578638,-0.120081065655418,22.1145947528332
"105",2000-04-14,22.6015321222612,26.4333752080981,-0.0289594701307224,20.9344794016108
"106",2000-04-15,19.2977873902781,41.0668744735968,-0.0402170761869089,12.2333956730839
"107",2000-04-16,19.3614419552968,0.0431242610967608,-0.664552274062838,12.5995475146852
"108",2000-04-17,21.4221128827615,0,-0.701473115809419,15.9541433716705
"109",2000-04-18,23.9206065651117,0.0197652863360154,-0.646895967907846,20.3772463765953
"110",2000-04-19,25.568708542244,0.397102570932617,-0.369048669499837,22.8568314607379
"111",2000-04-20,25.6576377139613,2.75635902176756,-0.44179538827021,23.1135882928891
"112",2000-04-21,24.8712958145252,15.7888700940492,-0.40241087589735,22.678124841254
"113",2000-04-22,25.0870036615717,8.94109680072711,-0.198507913925265,23.4466651822113
"114",2000-04-23,24.4619615978073,23.6913909400295,-0.20381164930128,23.1823114744038
"115",2000-04-24,24.8655960266771,32.1275745170821,-0.177053448888095,23.6791910548993
"116",2000-04-25,26.6697660999052,10.5241165518205,-0.179003854800565,24.3464865605209
"117",2000-04-26,23.9486790603708,18.0960180627256,-0.366345475340448,22.3174445066282
"118",2000-04-27,22.2079451296345,15.7475426771649,-0.0642720824407059,19.7229402109686
"119",2000-04-28,22.4169858890704,19.8928622750904,-0.132946901148203,21.8704144824621
"120",2000-04-29,25.3455847303514,43.5375352655984,0.000604577384612457,24.0676592676481
"121",2000-04-30,24.2345941482468,29.9192529800858,-0.0481555704271378,23.281228943209
"122",2000-05-01,25.474204395551,18.6422587032845,-0.0875743004475845,23.6727710362812
"123",2000-05-02,24.7702805963124,34.2568349087344,-0.214316467110548,22.9702927747301
"124",2000-05-03,22.636157293331,30.2588565362228,-0.174008078252835,21.4115895403696
"125",2000-05-04,23.9628973267729,8.02650309663343,-0.00582834036177982,20.2676932818714
"126",2000-05-05,24.7093615134178,0.201246551784856,-0.401350128822147,21.2782533944582
"127",2000-05-06,25.9426479085111,0.215621305483767,-0.417671946721238,22.2800309918355
"128",2000-05-07,25.667227503005,0.0862485221935124,-0.355156304579436,22.4138150460226
"129",2000-05-08,23.417350661773,1.71598622280835,-0.404463934752582,19.8287783017589
"130",2000-05-09,24.6697958328081,0.0323431958225706,-0.30865452150844,22.040110241341
"131",2000-05-10,22.8797608174004,25.7883081358592,-0.234881273310452,22.0511937755355
"132",2000-05-11,24.3915879398143,39.3472945623638,0.00926164222417242,20.8743806500319
"133",2000-05-12,24.6579594120579,0.682800800698611,-0.498904642093235,20.6450428303649
"134",2000-05-13,25.8749057219151,0.00179684421236503,-0.469477465168249,21.9709215865202
"135",2000-05-14,26.2353236936521,0.3162445813762,-0.52066706595869,21.3013865395202
"136",2000-05-15,26.3337282426133,0.0233589747607454,-0.670848321218881,22.3352115348971
"137",2000-05-16,27.6257494953309,0.878656819846363,-0.531582495539005,22.857130066255
"138",2000-05-17,26.9063905041825,0.1635128233252,-0.690181292105646,23.7131091286386
"139",2000-05-18,23.9128681670114,10.6858325309333,-0.486860030142543,20.5623817972126
"140",2000-05-19,20.2314188804382,18.9962370131204,-0.320938656992243,18.2717525278034
"141",2000-05-20,24.7229661165297,7.35807704963374,-0.00774452862666262,19.7540654448713
"142",2000-05-21,23.6224494146496,0.0053905326370951,-0.574765166794043,19.4167466007029
"143",2000-05-22,24.1429710986961,0.0377337284596657,-0.292538009494872,19.0958598424915
"144",2000-05-23,24.3515958152233,0,-0.417056029064669,21.4060389907572
"145",2000-05-24,25.1684128577158,8.24212440211721,-0.200424102190148,23.2274887326418
"146",2000-05-25,26.9077322425628,11.4602723864625,-0.177429843011554,24.9560545936702
"147",2000-05-26,28.1863465125501,10.5546629034307,-0.440426682366722,25.5016156559722
"148",2000-05-27,27.3562160969818,4.46156417930172,-0.528879301379616,25.2677987535483
"149",2000-05-28,27.2289381701624,10.9697339164869,-0.294351544816993,24.7914790411584
"150",2000-05-29,27.1671870014506,10.2096688146566,-0.32596865118756,24.680230920999
"151",2000-05-30,28.0519022466297,6.39496855180622,-0.343659174990139,24.4263020587453
"152",2000-05-31,27.8466994830259,0.891234729332927,-0.728197098575017,24.7984699232652
"153",2000-06-01,27.5018623182167,8.70031967627022,-0.510880818748753,24.9249557073131
"154",2000-06-02,28.147488104885,3.13010261793944,-0.420135617347516,24.811749086262
"155",2000-06-03,28.2495434303694,1.70161146910945,-0.703491957017064,25.0365375630505
"156",2000-06-04,29.3784758629081,1.22544775283277,-0.646861750260259,24.4730250396601
"157",2000-06-05,29.8734629134381,0.00898422106182517,-0.806966123320736,24.8552576666102
"158",2000-06-06,29.0870898107838,0.246167657093973,-0.803818099742714,25.1464331758676
"159",2000-06-07,29.0917910956512,2.3664438276844,-0.717829151356098,24.8506117160643
"160",2000-06-08,28.5823881583376,3.88477718713263,-0.670335056505073,25.4625071157441
"161",2000-06-09,28.1378359094051,13.7332803151039,-0.44446436478201,25.5424367866662
"162",2000-06-10,28.9764015949456,14.6101402907379,-0.496612059704893,25.6615628229685
"163",2000-06-11,27.3435995957779,8.14329797043713,-0.50054708917742,25.0069756168551
"164",2000-06-12,22.0651592033964,26.4351720523105,-0.310228533297451,20.3539902763204
"165",2000-06-13,23.0106791196702,30.2516691593733,-0.0015511344133807,18.5431234652633
"166",2000-06-14,24.2197414164091,0.307260360314375,-0.291819438895541,18.4209147661224
"167",2000-06-15,25.7212298725438,0,-0.620685249856056,19.9954967879818
"168",2000-06-16,26.9856362772018,0.0467179495214816,-0.683953680244776,22.126697058792
"169",2000-06-17,26.9467986716821,0.0808579895564173,-0.621745996931259,21.8882342058223
"170",2000-06-18,24.1092612220252,6.52254449088412,-0.686827962642101,23.3260900308994
"171",2000-06-19,26.732286947998,52.7858924266399,2.28773756301773e-05,24.0684409115018
"172",2000-06-20,25.8456683065119,8.88359778593142,-0.421778064431701,24.4271539627207
"173",2000-06-21,26.7675569855762,18.9045979582898,-0.144786207213372,24.678386592805
"174",2000-06-22,27.3044603591495,8.70930389733204,-0.335173198388515,24.7613725790201
"175",2000-06-23,27.4611421185356,10.7487220783661,-0.447133341293812,24.568912540718
"176",2000-06-24,27.6769123720183,6.81543009749958,-0.549170366398822,24.3071848049582
"177",2000-06-25,27.4763692889911,8.54758791821922,-0.631874420617068,24.6524781729369
"178",2000-06-26,27.5256807747352,6.24043994954285,-0.483301394793475,24.7259878252408
"179",2000-06-27,28.0049934086829,4.35914405919693,-0.501573618605036,24.6985775952718
"180",2000-06-28,28.4854813638475,2.51558189731068,-0.635535708908898,24.5456388754127
"181",2000-06-29,29.0284589638866,0.751080880768473,-0.683132456702684,24.5038253205
"182",2000-06-30,29.3704878390626,0.0988264316800584,-0.767513175652702,24.880691830657
"183",2000-07-01,28.9953939537241,0.140153848564445,-0.760019510831107,24.3966786349435
"184",2000-07-02,27.4758284332099,0.519287977373412,-0.77863391111854,24.0789360171772
"185",2000-07-03,27.6580344250397,3.16064896954963,-0.459451694425201,24.3703837844061
"186",2000-07-04,28.0074688639892,4.57117167625597,-0.473617800526299,25.2956393267626
"187",2000-07-05,28.3310254340225,8.92312835860345,-0.483883094802457,25.5462220507215
"188",2000-07-06,27.3412905576351,8.17384432204734,-0.545406425164231,25.1793851729338
"189",2000-07-07,26.994071547174,18.3385920313948,-0.341708769077669,25.0562367446655
"190",2000-07-08,27.8767793853191,11.7208147972554,-0.340682239650053,25.4460574647566
"191",2000-07-09,28.5832202441549,6.43809281290297,-0.486723159552194,25.3226982561232
"192",2000-07-10,28.3269898178089,5.13897444736325,-0.598306908334032,24.4483813019821
"193",2000-07-11,26.6168246397834,5.69958984162106,-0.667050162336703,24.4528076896477
"194",2000-07-12,27.5201057997597,6.9519902576393,-0.312692203923729,24.6741797680197
"195",2000-07-13,28.0789866399809,4.03391525675891,-0.511120342281863,24.5998269942556
"196",2000-07-14,28.1504212073908,4.04829001045783,-0.562138854834368,24.3860693565704
"197",2000-07-15,28.4063187994099,0.779830388166305,-0.718547721955429,23.7329312654666
"198",2000-07-16,27.6971632605954,0.884047352483458,-0.702123251113576,23.8457163257876
"199",2000-07-17,25.5021104736467,8.19360960838336,-0.718376633717493,24.4988544168914
"200",2000-07-18,25.7721223213407,25.0839452046122,-0.00336466973550192,24.5058452989982
"201",2000-07-19,25.7947966598604,27.7738209905223,-0.0538699175741991,24.3830218237927
"202",2000-07-20,25.7195344976912,16.3746413072802,-0.178251066553647,24.2043854644304
"203",2000-07-21,25.4660707566875,11.8412033594838,-0.230569849714465,24.132658662714
"204",2000-07-22,26.4941751903224,11.3255090705352,-0.0870610357337766,24.3578423526869
"205",2000-07-23,27.5219675917758,3.76079493647946,-0.309099350927074,24.5590936887137
"206",2000-07-24,28.5371434920253,1.30989943081392,-0.542087313348273,24.399717385206
"207",2000-07-25,29.1707768418526,0.30546351610201,-0.679915997829488,24.9683764625092
"208",2000-07-26,29.5993426420215,0.296479295040175,-0.68610939204277,25.8239778767387
"209",2000-07-27,29.7881325128802,1.03318542210975,-0.722448533780369,26.1584775335248
"210",2000-07-28,29.6987664961088,1.06912230635704,-0.606690231992894,25.3491687569648
"211",2000-07-29,29.8017891213557,0.267729787642353,-0.776546634615721,25.7417559693469
"212",2000-07-30,29.3619693605087,1.39075742037032,-0.713551945407699,25.9407941115409
"213",2000-07-31,27.8805965790057,3.4427535108909,-0.582224613968051,25.4075022229867
"214",2000-08-01,26.4265890198172,16.7142448634171,-0.328877151232472,25.2305345415142
"215",2000-08-02,26.8866804713866,20.1138741132112,-0.0270432818658396,25.2725588767919
"216",2000-08-03,26.5028288828217,17.068223173253,-0.227284955546095,25.0336305505161
"217",2000-08-04,25.3219950974326,26.9257105222861,-0.262118520789858,24.5717932057067
"218",2000-08-05,25.6440955172858,23.9770891697955,-0.026222058323747,24.5588389957726
"219",2000-08-06,25.5750843998185,25.0048840592682,-0.0273512406941243,24.4436563087994
"220",2000-08-07,26.9258821144513,18.0852369974514,-0.119396712703674,24.4275491759051
"221",2000-08-08,27.5040673456324,8.19001591995862,-0.433069888135475,24.6999564501597
"222",2000-08-09,28.5446530665258,5.67443402264795,-0.550162678178851,24.7646748047389
"223",2000-08-10,29.2429186822072,0.280307697128899,-0.702944474655669,25.5929801616971
"224",2000-08-11,29.79318743422,1.97832547781361,-0.658769491620602,25.5440966820408
"225",2000-08-12,29.1117403531195,1.36560160139722,-0.707084810013719,25.747165998716
"226",2000-08-13,27.8329284627506,2.43831759617899,-0.502839671565762,25.6777402159845
"227",2000-08-14,28.1486530250292,9.85029997218367,-0.247404932327364,25.6757465850319
"228",2000-08-15,28.3914556664995,5.64748135946248,-0.34218781614389,25.6801290601215
"229",2000-08-16,27.6203929428824,8.21517173893173,-0.466740053361273,25.3570730206534
"230",2000-08-17,27.9749447096079,6.6609014952362,-0.2392953498492,24.8420751112806
"231",2000-08-18,27.307331055219,1.3314615613623,-0.456440541437528,24.8128029880872
"232",2000-08-19,28.5738176744201,7.61682261621427,-0.375652675484165,25.6991519880654
"233",2000-08-20,28.9037292998825,3.33853654657374,-0.648538414992031,25.2024480578741
"234",2000-08-21,28.8316602670369,0.672019735424421,-0.580171555112819,24.5186765537194
"235",2000-08-22,29.451668211607,0.605536499566933,-0.74876190477492,24.1326762277444
"236",2000-08-23,30.0092697198842,0.0952327432553191,-0.77753894639575,25.5530899776154
"237",2000-08-24,27.8931714759187,22.0886059026001,-0.706913721775783,25.5101346957254
"238",2000-08-25,26.0335012786808,32.7995942525065,-0.332025174810493,25.1933405896018
"239",2000-08-26,26.4758589012704,42.3785707486231,2.28773756301773e-05,24.7489014074225
"240",2000-08-27,27.1056230520476,14.9874775753346,-0.143999201318866,24.9000924067549
"241",2000-08-28,28.1663348486455,11.3488680452959,-0.333393880713981,24.6474370092066
"242",2000-08-29,29.1599805283739,2.73120320279445,-0.487167988970828,24.1528321001504
"243",2000-08-30,29.0097578351442,0.154528602263365,-0.73877035167946,24.3318021950906
"244",2000-08-31,28.8178996478343,1.14638660748873,-0.670950974161643,24.6657749009641
"245",2000-09-01,27.682591357721,7.02386402613389,-0.540513301559262,25.1601865946857
"246",2000-09-02,26.2646131144189,18.5524164926663,-0.226497949651589,24.9792492163386
"247",2000-09-03,26.4905140127265,15.5678582559284,-0.104135641879786,24.8062863618017
"248",2000-09-04,27.7622635747216,8.53680685294502,-0.151766607321159,25.0762345317976
"249",2000-09-05,27.2023426272289,2.01605920627328,-0.482445953603795,24.5609555819381
"250",2000-09-06,26.7369154253564,10.3713847937695,-0.421606976193765,23.9282456212117
"251",2000-09-07,26.0880237018554,5.94036696607793,-0.411341681917607,20.8672843777425
"252",2000-09-08,25.255740264235,1.15177714012581,-0.761217128496659,19.8875508935412
"253",2000-09-09,25.8291097987488,3.60986002264082,-0.364874116494199,20.5439912103638
"254",2000-09-10,25.6087630732713,0.106013808529509,-0.603576426062459,19.8679044070175
"255",2000-09-11,25.6264136936695,0,-0.719711121973393,19.1983166649262
"256",2000-09-12,25.2610656134653,0,-0.760019510831107,18.5502109550374
"257",2000-09-13,24.4593301264103,0,-0.790507434831296,16.8651624568724
"258",2000-09-14,23.9242989459257,0,-0.807239864501434,16.4393422069373
"259",2000-09-15,23.8914939625811,0,-0.766999910938895,16.9069496642394
"260",2000-09-16,24.1329756678165,0,-0.72012173374444,17.4759600421509
"261",2000-09-17,24.9998634743613,0,-0.675159744814868,19.7429204330703
"262",2000-09-18,24.8917963288475,0.0161715979112853,-0.558443348894951,21.379586054946
"263",2000-09-19,25.7363738344176,0.186871798085936,-0.378561175529076,20.0550422411025
"264",2000-09-20,25.1099588290548,0.0197652863360154,-0.627289255840384,21.297689100617
"265",2000-09-21,26.3825300757944,1.9226233072303,-0.298526097822631,22.286547618121
"266",2000-09-22,26.897050340884,0.224605526545592,-0.473104535812491,22.6613414546886
"267",2000-09-23,25.9244044269681,0.614520720628749,-0.569256125532504,23.4045442392663
"268",2000-09-24,26.4639080687203,6.10927032204022,-0.378800699062187,23.4889969055213
"269",2000-09-25,26.866377577446,3.15346159270016,-0.427903023349809,23.0837540887223
"270",2000-09-26,26.4110186139621,1.60458188164174,-0.547938531085683,22.7722646217852
"271",2000-09-27,26.2137622699129,0.860688377722722,-0.473788888764235,22.7317245315779
"272",2000-09-28,26.0690209420042,1.14099607485162,-0.506056130438958,23.2528087239909
"273",2000-09-29,27.1410387046438,3.61525055527792,-0.365763775331466,23.4221004871702
"274",2000-09-30,27.1753414424595,1.28114992341608,-0.507151095161748,23.9074925377716
"275",2000-10-01,26.8673136739904,1.10505919060433,-0.450110276633897,23.9599329360878
"276",2000-10-02,26.9331420632067,3.03666671889646,-0.458869994416219,22.8880708673383
"277",2000-10-03,27.5245678599546,0.424055234118093,-0.574115031489886,23.132988868987
"278",2000-10-04,26.4725409590742,1.14818345170108,-0.545474860459405,22.9449815658962
"279",2000-10-05,26.0649541225725,1.95676334726524,-0.411033723089323,23.084957293306
"280",2000-10-06,25.9279823959822,4.03391525675891,-0.360254734069928,23.0516715606618
"281",2000-10-07,26.1990135488023,3.78774759966494,-0.419793440871644,23.1628406381843
"282",2000-10-08,27.1295559203659,3.79313813230202,-0.400357817042118,23.2045488029144
"283",2000-10-09,26.919350240786,0.537256419497071,-0.558409131247364,22.2075752413567
"284",2000-10-10,27.3640273025911,0.224605526545602,-0.555432195907278,20.7886896491323
"285",2000-10-11,27.2716553758049,0,-0.663628397577984,21.9359847410166
"286",2000-10-12,25.4856351744654,0.828345181900151,-0.482035341832749,20.1881061290424
"287",2000-10-13,19.4954597772359,2.95041819670295,-0.339689927870025,16.3798845789687
"288",2000-10-14,17.3551270338433,11.2500416136158,-0.0418937409186813,15.2227003749584
"289",2000-10-15,18.2816753934842,9.72272403310578,-0.0153750640386066,14.7846548638517
"290",2000-10-16,22.5849736144981,6.73457210794316,-0.111458218463445,16.0577507035976
"291",2000-10-17,23.2305890000937,0,-0.619145455714632,16.294272620706
"292",2000-10-18,23.388102845297,0,-0.67379103891138,16.9310927985505
"293",2000-10-19,23.4519550306974,2.55331562577033,-0.520393324777992,20.6552481130384
"294",2000-10-20,22.663137675955,6.15239458313698,-0.249423773535009,21.6571047530526
"295",2000-10-21,23.0336030839352,71.5233838731797,0.000946753860484387,22.1351019258475
"296",2000-10-22,23.8306996925591,13.1421185692359,-0.00076412851887526,23.2581924058144
"297",2000-10-23,25.3270396176996,11.2572289904653,-0.0119875169274745,23.6448250728844
"298",2000-10-24,26.3467815888712,1.97293494517652,-0.150876948483892,23.4709751843113
"299",2000-10-25,25.7020918987473,3.27744384335333,-0.366550781225971,23.7283116624663
"300",2000-10-26,24.9280960726245,7.06519144301828,-0.322102057010207,21.9685854374745
"301",2000-10-27,23.7141140684912,2.9935424577997,-0.178524807734344,19.5322278931932
"302",2000-10-28,23.4422196266357,0.256948722368172,-0.361212828202369,18.1444763173866
"303",2000-10-29,19.4560135009409,0.0053905326370951,-0.526176107220228,12.5033420865768
"304",2000-10-30,17.7569516760607,0,-0.719779557268568,8.99315694664217
"305",2000-10-31,18.1550319321004,0,-0.677999809564605,8.18917915681435
"306",2000-11-01,16.5022702743917,0,-0.751225575401198,8.23049210836007
"307",2000-11-02,15.583065072088,0.0053905326370951,-0.613944373281379,7.10885952591803
"308",2000-11-03,18.0223662496144,0,-0.555637501792802,10.5307733619845
"309",2000-11-04,20.0984931711343,0,-0.524362571898107,11.4789512690379
"310",2000-11-05,20.5477675070797,0,-0.571856666749131,14.5181845698787
"311",2000-11-06,23.7620526126369,0,-0.480427112396151,18.7593050771464
"312",2000-11-07,22.8535605152301,0.0179684421236503,-0.467458623960605,20.024593260871
"313",2000-11-08,20.0573881317627,14.8976353647163,-0.118815012694692,18.5606445831064
"314",2000-11-09,20.4036918478247,12.4844735875104,-0.00356997562102508,17.1936987858312
"315",2000-11-10,19.5734886247474,1.0655286179323,-0.166890807554699,14.5323595494269
"316",2000-11-11,15.4572120922306,0.0934358990429633,-0.507767012818318,11.296389125377
"317",2000-11-12,13.2663197343681,14.8257615962217,-0.319535733441168,8.35425531269305
"318",2000-11-13,15.9512942494343,3.92430775980465,-0.193101525606489,11.3262496770895
"319",2000-11-14,19.5735614322564,0.0053905326370951,-0.385302052103753,15.0702622584662
"320",2000-11-15,20.2501720145442,0,-0.440050288243263,14.5795831337087
"321",2000-11-16,16.1857032252232,0.0251558189731105,-0.570008913779423,11.3321690923407
"322",2000-11-17,15.3384006386016,5.40850107921796,-0.244701738167976,10.2317462841298
"323",2000-11-18,16.7758080857362,1.52013020366059,-0.418903782034377,12.5650497949421
"324",2000-11-19,16.4259888070963,0.569599615319633,-0.28501012702569,12.9234818056743
"325",2000-11-20,12.9769202871324,4.03391525675892,-0.183383713691726,4.23993676002086
"326",2000-11-21,12.9766498592418,0,-0.552215737034082,4.39701204454366
"327",2000-11-22,14.2576979802446,0,-0.485080712468009,8.18936358963375
"328",2000-11-23,18.0417954534469,0,-0.405182505351913,13.0422389763378
"329",2000-11-24,18.8923431747557,0.822954649263065,-0.367474657710826,15.6701431773393
